shape_id,shape_pt_lat,shape_dist_traveled,shape_pt_lon,shape_pt_sequence
17,40.6332,,17.634728,27
17,40.633101,,17.632586,28
17,40.633101,,17.632586,29
17,40.633521,,17.632068,30
17,40.633521,,17.632068,31
17,40.632226,,17.6294,32
17,40.632226,,17.6294,33
17,40.631294,,17.628676,34
17,40.631294,,17.628676,35
17,40.630964,,17.627856,36
17,40.630964,,17.627856,37
17,40.629083,,17.630565,38
17,40.629083,,17.630565,39
17,40.626082,,17.633757,40
17,40.626082,,17.633757,41
17,40.623429,,17.634699,42
17,40.623429,,17.634699,43
17,40.617688,,17.636431,44
17,40.617688,,17.636431,45
17,40.614297,,17.637417,46
17,40.614297,,17.637417,47
17,40.607817,,17.647267,48
17,40.607817,,17.647267,49
17,40.61027,,17.656767,50
17,40.61027,,17.656767,51
17,40.526403,,17.592585,52
17,40.526403,,17.592585,53
17,40.525924,,17.588454,54
17,40.525924,,17.588454,55
17,40.527604,,17.581584,56
17,40.527604,,17.581584,57
17,40.528278,,17.578634,58
17,40.528278,,17.578634,59
17,40.529185,,17.576649,60
17,40.529185,,17.576649,61
17,40.532738,,17.575444,62
17,40.532738,,17.575444,63
17,40.623596,,17.931463,64
17,40.623596,,17.931463,65
17,40.539762,,17.578731,66
18,40.539762,,17.578731,1
18,40.623596,,17.931463,2
18,40.623596,,17.931463,3
18,40.532841,,17.578102,4
18,40.532841,,17.578102,5
18,40.529336,,17.577944,6
18,40.529336,,17.577944,7
18,40.52828,,17.578239,8
18,40.52828,,17.578239,9
18,40.525924,,17.588454,10
18,40.525924,,17.588454,11
18,40.52707,,17.588301,12
18,40.52707,,17.588301,13
18,40.5295,,17.586497,14
18,40.5295,,17.586497,15
18,40.532347,,17.586977,16
18,40.532347,,17.586977,17
18,40.533476,,17.586575,18
18,40.533476,,17.586575,19
18,40.61027,,17.656767,20
18,40.61027,,17.656767,21
18,40.608102,,17.646881,22
18,40.608102,,17.646881,23
18,40.614297,,17.637417,24
18,40.614297,,17.637417,25
18,40.617688,,17.636431,26
18,40.617688,,17.636431,27
18,40.622641,,17.634828,28
18,40.622641,,17.634828,29
18,40.626061,,17.633893,30
18,40.626061,,17.633893,31
18,40.630406,,17.631877,32
18,40.630406,,17.631877,33
18,40.630478,,17.635271,34
18,40.630478,,17.635271,35
18,40.630422,,17.639456,36
18,40.630422,,17.639456,37
18,40.629731,,17.660398,38
18,40.629731,,17.660398,39
18,40.629401,,17.674636,40
18,40.629401,,17.674636,41
18,40.637598,,17.687561,42
18,40.637598,,17.687561,43
18,40.637716,,17.687614,44
18,40.637716,,17.687614,45
18,40.652979,,17.701112,46
18,40.652979,,17.701112,47
18,40.65449,,17.703171,48
18,40.65449,,17.703171,49
18,40.65352,,17.707771,50
18,40.65352,,17.707771,51
18,40.655339,,17.709611,52
18,40.655339,,17.709611,53
18,40.656658,,17.712757,54
18,40.656658,,17.712757,55
18,40.658018,,17.711383,56
18,40.658018,,17.711383,57
18,40.658358,,17.705942,58
18,40.658358,,17.705942,59
18,40.658316,,17.701969,60
18,40.658316,,17.701969,61
18,40.653977,,17.70234,62
19,40.653977,,17.70234,1
19,40.65317,,17.700814,2
19,40.65317,,17.700814,3
19,40.647685,,17.700806,4
19,40.647685,,17.700806,5
19,40.631324,,17.678699,6
19,40.631324,,17.678699,7
19,40.629435,,17.670397,8
19,40.629435,,17.670397,9
19,40.630707,,17.66413,10
19,40.630707,,17.66413,11
19,40.629731,,17.660398,12
19,40.629731,,17.660398,13
19,40.630507,,17.63941,14
19,40.630507,,17.63941,15
19,40.630608,,17.634897,16
19,40.630608,,17.634897,17
19,40.6332,,17.634728,18
19,40.6332,,17.634728,19
19,40.633101,,17.632586,20
19,40.633101,,17.632586,21
19,40.633521,,17.632068,22
19,40.633521,,17.632068,23
19,40.632226,,17.6294,24
19,40.632226,,17.6294,25
19,40.631294,,17.628676,26
19,40.631294,,17.628676,27
19,40.630964,,17.627856,28
19,40.630964,,17.627856,29
19,40.629083,,17.630565,30
19,40.629083,,17.630565,31
19,40.626082,,17.633757,32
19,40.626082,,17.633757,33
19,40.623429,,17.634699,34
19,40.623429,,17.634699,35
19,40.617688,,17.636431,36
19,40.617688,,17.636431,37
19,40.614297,,17.637417,38
19,40.614297,,17.637417,39
19,40.607817,,17.647267,40
19,40.607817,,17.647267,41
19,40.61027,,17.656767,42
19,40.61027,,17.656767,43
19,40.529121,,17.606107,44
19,40.529121,,17.606107,45
19,40.526403,,17.592585,46
19,40.526403,,17.592585,47
19,40.525924,,17.588454,48
19,40.525924,,17.588454,49
19,40.527604,,17.581584,50
19,40.527604,,17.581584,51
19,40.528278,,17.578634,52
19,40.528278,,17.578634,53
19,40.529185,,17.576649,54
19,40.529185,,17.576649,55
19,40.532738,,17.575444,56
19,40.532738,,17.575444,57
19,40.623596,,17.931463,58
19,40.623596,,17.931463,59
19,40.539762,,17.578731,60
20,40.539762,,17.578731,1
20,40.623596,,17.931463,2
20,40.623596,,17.931463,3
20,40.532841,,17.578102,4
20,40.532841,,17.578102,5
20,40.529336,,17.577944,6
20,40.529336,,17.577944,7
20,40.52828,,17.578239,8
20,40.52828,,17.578239,9
20,40.525924,,17.588454,10
20,40.525924,,17.588454,11
20,40.52707,,17.588301,12
20,40.52707,,17.588301,13
20,40.5295,,17.586497,14
20,40.5295,,17.586497,15
20,40.532347,,17.586977,16
20,40.532347,,17.586977,17
20,40.533476,,17.586575,18
20,40.533476,,17.586575,19
20,40.61027,,17.656767,20
20,40.61027,,17.656767,21
20,40.608102,,17.646881,22
20,40.608102,,17.646881,23
20,40.614297,,17.637417,24
20,40.614297,,17.637417,25
20,40.617688,,17.636431,26
20,40.617688,,17.636431,27
20,40.622641,,17.634828,28
20,40.622641,,17.634828,29
20,40.626061,,17.633893,30
20,40.626061,,17.633893,31
20,40.630406,,17.631877,32
20,40.630406,,17.631877,33
20,40.630478,,17.635271,34
20,40.630478,,17.635271,35
20,40.630422,,17.639456,36
20,40.630422,,17.639456,37
20,40.629731,,17.660398,38
20,40.629731,,17.660398,39
20,40.629401,,17.674636,40
20,40.629401,,17.674636,41
20,40.637598,,17.687561,42
20,40.637598,,17.687561,43
20,40.637716,,17.687614,44
20,40.637716,,17.687614,45
20,40.652979,,17.701112,46
20,40.652979,,17.701112,47
20,40.65449,,17.703171,48
20,40.65449,,17.703171,49
20,40.65352,,17.707771,50
20,40.65352,,17.707771,51
20,40.655339,,17.709611,52
20,40.655339,,17.709611,53
20,40.656658,,17.712757,54
20,40.656658,,17.712757,55
20,40.65994,,17.704909,56
20,40.65994,,17.704909,57
20,40.662017,,17.699537,58
21,40.648019,,17.869104,1
21,40.529274,,17.442335,2
21,40.529274,,17.442335,3
21,40.460528,,17.384831,4
21,40.460528,,17.384831,5
21,40.494559,,17.226194,6
22,40.481121,,18.001316,1
22,40.480064,,18.005337,2
22,40.480064,,18.005337,3
22,40.49859,,17.99156,4
22,40.49859,,17.99156,5
22,40.49591,,17.994777,6
22,40.49591,,17.994777,7
22,40.489363,,18.000358,8
22,40.489363,,18.000358,9
22,40.486395,,18.048682,10
22,40.486395,,18.048682,11
22,40.484364,,18.048129,12
22,40.484364,,18.048129,13
22,40.482296,,18.050314,14
22,40.482296,,18.050314,15
22,40.480532,,18.052045,16
22,40.480532,,18.052045,17
22,40.480546,,18.05522,18
23,40.481171,,17.224044,1
23,40.506037,,17.228255,2
23,40.506037,,17.228255,3
23,40.500371,,17.20143,4
23,40.500371,,17.20143,5
23,40.523222,,17.196897,6
23,40.523222,,17.196897,7
23,40.521896,,17.214281,8
23,40.521896,,17.214281,9
23,40.513199,,17.221204,10
23,40.513199,,17.221204,11
23,40.503979,,17.198119,12
23,40.503979,,17.198119,13
23,40.511547,,17.22153,14
23,40.511547,,17.22153,15
23,40.494559,,17.226194,16
23,40.494559,,17.226194,17
23,40.52828,,17.578239,18
23,40.52828,,17.578239,19
23,40.528278,,17.578634,20
23,40.528278,,17.578634,21
23,40.52828,,17.578239,22
23,40.52828,,17.578239,23
23,40.526403,,17.592585,24
23,40.526403,,17.592585,25
23,40.529121,,17.606107,26
23,40.529121,,17.606107,27
23,40.54992,,17.713064,28
23,40.54992,,17.713064,29
23,40.551562,,17.717629,30
23,40.551562,,17.717629,31
23,40.551142,,17.725404,32
23,40.551142,,17.725404,33
23,40.55314,,17.724434,34
23,40.55314,,17.724434,35
23,40.552565,,17.72022,36
23,40.552565,,17.72022,37
23,40.559534,,17.795721,38
23,40.559534,,17.795721,39
23,40.5597,,17.797835,40
23,40.5597,,17.797835,41
23,40.5599366,,17.8004483,42
23,40.5599366,,17.8004483,43
23,40.56031,,17.8066,44
23,40.56031,,17.8066,45
23,40.563319,,17.812203,46
23,40.563319,,17.812203,47
23,40.56414,,17.813673,48
23,40.56414,,17.813673,49
23,40.58628,,17.8506066,50
23,40.58628,,17.8506066,51
23,40.627456,,17.922276,52
23,40.627456,,17.922276,53
23,40.628747,,17.926194,54
23,40.628747,,17.926194,55
23,40.626946,,17.927428,56
23,40.626946,,17.927428,57
23,40.62561,,17.92842,58
23,40.62561,,17.92842,59
23,40.625782,,17.93069,60
23,40.625782,,17.93069,61
23,40.627868,,17.935545,62
23,40.627868,,17.935545,63
23,40.629801,,17.938807,64
23,40.629801,,17.938807,65
23,40.6331,,17.941687,66
23,40.6331,,17.941687,67
23,40.635698,,17.940756,68
23,40.635698,,17.940756,69
23,40.636435,,17.939353,70
23,40.636435,,17.939353,71
23,40.637439,,17.93155,72
23,40.637439,,17.93155,73
23,40.638669,,17.927463,74
23,40.638669,,17.927463,75
23,40.641386,,17.928477,76
23,40.641386,,17.928477,77
23,40.64469,,17.931112,78
23,40.64469,,17.931112,79
23,40.644592,,17.926943,80
23,40.644592,,17.926943,81
23,40.644401,,17.925514,82
23,40.644401,,17.925514,83
23,40.640485,,17.925515,84
23,40.640485,,17.925515,85
23,40.645801,,17.902635,86
23,40.645801,,17.902635,87
23,40.64813,,17.86664,88
23,40.64813,,17.86664,89
23,40.648019,,17.869104,90
23,40.648019,,17.869104,91
23,40.664524,,17.74019,92
23,40.664524,,17.74019,93
23,40.649588,,17.844555,94
23,40.649588,,17.844555,95
23,4.0651943E7,,17.818056,96
23,4.0651943E7,,17.818056,97
23,40.653025,,17.791481,98
23,40.653025,,17.791481,99
23,40.654088,,17.774948,100
23,40.654088,,17.774948,101
23,40.654511,,17.76848,102
23,40.654511,,17.76848,103
23,40.654811,,17.76372,104
23,40.654811,,17.76372,105
23,40.656304,,17.740597,106
23,40.656304,,17.740597,107
23,40.656606,,17.734581,108
23,40.656606,,17.734581,109
23,40.656347,,17.739653,110
23,40.656347,,17.739653,111
23,40.65668,,17.734629,112
23,40.65668,,17.734629,113
23,40.657164,,17.726869,114
23,40.657164,,17.726869,115
23,40.657656,,17.71885,116
23,40.657656,,17.71885,117
23,40.658018,,17.711383,118
23,40.658018,,17.711383,119
23,40.658358,,17.705942,120
23,40.658358,,17.705942,121
23,40.658316,,17.701969,122
23,40.658316,,17.701969,123
23,40.653977,,17.70234,124
23,40.653977,,17.70234,125
23,40.65317,,17.700814,126
24,40.62577,,17.924339,1
24,40.626012,,17.929007,2
24,40.626012,,17.929007,3
24,40.625782,,17.93069,4
24,40.625782,,17.93069,5
24,40.627868,,17.935545,6
24,40.627868,,17.935545,7
24,40.629801,,17.938807,8
24,40.629801,,17.938807,9
24,40.6331,,17.941687,10
24,40.6331,,17.941687,11
24,40.635698,,17.940756,12
24,40.635698,,17.940756,13
24,40.636435,,17.939353,14
24,40.636435,,17.939353,15
24,40.637439,,17.93155,16
24,40.637439,,17.93155,17
24,40.638669,,17.927463,18
24,40.638669,,17.927463,19
24,40.645509,,17.936944,20
24,40.645509,,17.936944,21
24,40.64469,,17.931112,22
24,40.64469,,17.931112,23
24,40.644592,,17.926943,24
24,40.644592,,17.926943,25
24,40.644401,,17.925514,26
24,40.644401,,17.925514,27
24,40.640485,,17.925515,28
24,40.640485,,17.925515,29
24,40.49859,,17.99156,30
24,40.49859,,17.99156,31
24,40.49591,,17.994777,32
24,40.49591,,17.994777,33
24,40.490732,,17.989597,34
24,40.490732,,17.989597,35
24,40.487525,,17.995,36
24,40.487525,,17.995,37
24,40.486186,,17.99647,38
24,40.486186,,17.99647,39
24,40.481728,,17.998956,40
24,40.481728,,17.998956,41
24,40.481121,,18.001316,42
24,40.481121,,18.001316,43
24,40.48273,,18.003345,44
24,40.48273,,18.003345,45
24,40.484976,,18.001539,46
24,40.484976,,18.001539,47
24,40.487784,,18.000519,48
24,40.487784,,18.000519,49
24,40.489363,,18.000358,50
24,40.489363,,18.000358,51
24,40.487897,,18.00451,52
24,40.487897,,18.00451,53
24,40.486395,,18.048682,54
24,40.486395,,18.048682,55
24,40.484364,,18.048129,56
24,40.484364,,18.048129,57
24,40.482296,,18.050314,58
24,40.482296,,18.050314,59
24,40.480532,,18.052045,60
24,40.480532,,18.052045,61
24,40.480546,,18.05522,62
25,40.625475,,17.916341,1
25,40.627456,,17.922276,2
25,40.627456,,17.922276,3
25,40.627158,,17.924193,4
25,40.627158,,17.924193,5
25,40.62577,,17.924339,6
25,40.62577,,17.924339,7
25,40.626012,,17.929007,8
25,40.626012,,17.929007,9
25,40.625782,,17.93069,10
25,40.625782,,17.93069,11
25,40.627868,,17.935545,12
25,40.627868,,17.935545,13
25,40.629801,,17.938807,14
25,40.629801,,17.938807,15
25,40.6331,,17.941687,16
25,40.6331,,17.941687,17
25,40.635698,,17.940756,18
25,40.635698,,17.940756,19
25,40.636435,,17.939353,20
25,40.636435,,17.939353,21
25,40.637439,,17.93155,22
25,40.637439,,17.93155,23
25,40.638669,,17.927463,24
25,40.638669,,17.927463,25
25,40.641386,,17.928477,26
25,40.641386,,17.928477,27
25,40.64469,,17.931112,28
25,40.64469,,17.931112,29
25,40.644592,,17.926943,30
25,40.644592,,17.926943,31
25,40.644401,,17.925514,32
25,40.644401,,17.925514,33
25,40.640485,,17.925515,34
25,40.640485,,17.925515,35
25,40.645801,,17.902635,36
25,40.645801,,17.902635,37
25,40.64813,,17.86664,38
25,40.64813,,17.86664,39
25,40.648019,,17.869104,40
25,40.648019,,17.869104,41
25,40.664524,,17.74019,42
25,40.664524,,17.74019,43
25,40.649588,,17.844555,44
25,40.649588,,17.844555,45
25,4.0651943E7,,17.818056,46
25,4.0651943E7,,17.818056,47
25,40.653025,,17.791481,48
25,40.653025,,17.791481,49
25,40.654088,,17.774948,50
25,40.654088,,17.774948,51
25,40.654511,,17.76848,52
25,40.654511,,17.76848,53
25,40.654811,,17.76372,54
25,40.654811,,17.76372,55
25,40.656304,,17.740597,56
25,40.656304,,17.740597,57
25,40.656606,,17.734581,58
25,40.656606,,17.734581,59
25,40.656347,,17.739653,60
25,40.656347,,17.739653,61
25,40.65668,,17.734629,62
25,40.65668,,17.734629,63
25,40.657164,,17.726869,64
25,40.657164,,17.726869,65
25,40.657656,,17.71885,66
25,40.657656,,17.71885,67
25,40.658018,,17.711383,68
25,40.658018,,17.711383,69
25,40.658358,,17.705942,70
25,40.658358,,17.705942,71
25,40.658316,,17.701969,72
25,40.658316,,17.701969,73
25,40.653977,,17.70234,74
25,40.653977,,17.70234,75
25,40.65317,,17.700814,76
26,40.62469,,17.99002,1
26,40.62897,,17.98052,2
26,40.62897,,17.98052,3
26,40.63412,,17.97788,4
26,40.63412,,17.97788,5
26,40.63822,,17.97695,6
26,40.63822,,17.97695,7
26,40.64413,,17.98865,8
26,40.64413,,17.98865,9
26,40.64365,,17.99088,10
26,40.64365,,17.99088,11
26,40.64272,,17.9858,12
26,40.64272,,17.9858,13
26,40.64439,,17.98901,14
26,40.64439,,17.98901,15
26,40.63954,,17.97882,16
26,40.63954,,17.97882,17
26,40.63474,,17.97136,18
26,40.63474,,17.97136,19
26,40.63016,,17.96422,20
26,40.63016,,17.96422,21
26,40.63726,,17.95465,22
26,40.63726,,17.95465,23
26,40.63884,,17.9548,24
26,40.63884,,17.9548,25
26,40.632069,,17.951717,26
26,40.632069,,17.951717,27
26,40.62907,,17.947887,28
26,40.62907,,17.947887,29
26,40.631497,,17.946127,30
26,40.631497,,17.946127,31
26,40.6331,,17.941687,32
26,40.6331,,17.941687,33
26,40.635698,,17.940756,34
26,40.635698,,17.940756,35
26,40.636435,,17.939353,36
26,40.636435,,17.939353,37
26,40.637439,,17.93155,38
26,40.637439,,17.93155,39
26,40.638669,,17.927463,40
26,40.638669,,17.927463,41
26,40.641386,,17.928477,42
26,40.641386,,17.928477,43
26,40.64469,,17.931112,44
26,40.64469,,17.931112,45
26,40.644592,,17.926943,46
26,40.644592,,17.926943,47
26,40.644401,,17.925514,48
26,40.644401,,17.925514,49
26,40.640485,,17.925515,50
26,40.640485,,17.925515,51
26,40.645801,,17.902635,52
26,40.645801,,17.902635,53
26,40.64813,,17.86664,54
26,40.64813,,17.86664,55
26,40.648019,,17.869104,56
26,40.648019,,17.869104,57
26,40.664524,,17.74019,58
26,40.664524,,17.74019,59
26,40.649588,,17.844555,60
26,40.649588,,17.844555,61
26,4.0651943E7,,17.818056,62
26,4.0651943E7,,17.818056,63
26,40.653025,,17.791481,64
26,40.653025,,17.791481,65
26,40.654088,,17.774948,66
26,40.654088,,17.774948,67
26,40.654511,,17.76848,68
26,40.654511,,17.76848,69
26,40.654811,,17.76372,70
26,40.654811,,17.76372,71
26,40.656304,,17.740597,72
26,40.656304,,17.740597,73
26,40.656606,,17.734581,74
26,40.656606,,17.734581,75
26,40.656347,,17.739653,76
26,40.656347,,17.739653,77
26,40.65668,,17.734629,78
26,40.65668,,17.734629,79
26,40.657164,,17.726869,80
26,40.657164,,17.726869,81
26,40.657656,,17.71885,82
26,40.657656,,17.71885,83
26,40.658018,,17.711383,84
26,40.658018,,17.711383,85
26,40.65994,,17.704909,86
26,40.65994,,17.704909,87
26,40.664322,,17.700342,88
26,40.664322,,17.700342,89
26,40.68222,,17.682501,90
26,40.68222,,17.682501,91
26,40.67889,,17.685556,92
26,40.67889,,17.685556,93
26,40.681515,,17.683117,94
26,40.681515,,17.683117,95
26,40.701111,,17.663055,96
26,40.701111,,17.663055,97
26,40.702499,,17.661388,98
26,40.702499,,17.661388,99
26,40.704723,,17.654444,100
26,40.704723,,17.654444,101
26,40.716466,,17.61902,102
26,40.716466,,17.61902,103
26,40.719127,,17.611012,104
26,40.719127,,17.611012,105
26,40.714291,,17.625193,106
26,40.714291,,17.625193,107
26,40.717137,,17.617019,108
26,40.717137,,17.617019,109
26,40.722256,,17.601497,110
26,40.722256,,17.601497,111
26,40.722133,,17.601756,112
26,40.722133,,17.601756,113
26,40.722998,,17.599458,114
26,40.722998,,17.599458,115
26,40.72416,,17.595684,116
26,40.72416,,17.595684,117
26,40.724933,,17.587392,118
26,40.724933,,17.587392,119
26,40.725555,,17.582221,120
26,40.725555,,17.582221,121
26,40.726943,,17.57728,122
26,40.726943,,17.57728,123
26,40.728054,,17.573333,124
26,40.728054,,17.573333,125
26,40.728117,,17.568863,126
26,40.728117,,17.568863,127
26,40.728242,,17.564305,128
26,40.728242,,17.564305,129
26,40.726848,,17.554352,130
26,40.726848,,17.554352,131
26,40.724802,,17.543778,132
26,40.724802,,17.543778,133
26,40.724958,,17.52801,134
26,40.724958,,17.52801,135
26,40.724985,,17.537328,136
26,40.724985,,17.537328,137
26,40.726914,,17.515694,138
26,40.726914,,17.515694,139
26,40.726525,,17.499733,140
26,40.726525,,17.499733,141
26,40.730752,,17.490451,142
26,40.730752,,17.490451,143
26,40.737517,,17.473745,144
26,40.737517,,17.473745,145
26,17.471068,,40.738212,146
26,17.471068,,40.738212,147
26,40.726404,,17.501536,148
26,40.726404,,17.501536,149
26,40.733319,,17.484731,150
26,40.733319,,17.484731,151
26,40.741527,,17.434396,152
26,40.741527,,17.434396,153
26,40.741303,,17.432376,154
26,40.741303,,17.432376,155
26,40.744841,,17.425133,156
26,40.744841,,17.425133,157
26,40.745746,,17.430692,158
27,40.481171,,17.224044,1
27,40.500371,,17.20143,2
27,40.500371,,17.20143,3
27,40.523222,,17.196897,4
27,40.523222,,17.196897,5
27,40.521896,,17.214281,6
27,40.521896,,17.214281,7
27,40.513199,,17.221204,8
27,40.513199,,17.221204,9
27,40.503979,,17.198119,10
27,40.503979,,17.198119,11
27,40.511547,,17.22153,12
27,40.511547,,17.22153,13
27,40.494559,,17.226194,14
27,40.494559,,17.226194,15
27,40.52828,,17.578239,16
27,40.52828,,17.578239,17
27,40.528278,,17.578634,18
27,40.528278,,17.578634,19
27,40.52828,,17.578239,20
27,40.52828,,17.578239,21
27,40.524086,,17.592695,22
27,40.524086,,17.592695,23
27,40.499787,,17.638696,24
27,40.499787,,17.638696,25
27,40.498122,,17.639733,26
27,40.498122,,17.639733,27
27,40.496301,,17.641332,28
27,40.496301,,17.641332,29
27,40.496515,,17.643827,30
27,40.496515,,17.643827,31
27,40.493462,,17.652584,32
27,40.493462,,17.652584,33
27,40.493839,,17.651659,34
27,40.493839,,17.651659,35
27,40.468151,,17.722981,36
27,40.468151,,17.722981,37
27,40.463855,,17.735055,38
27,40.463855,,17.735055,39
27,40.457553,,17.735945,40
27,40.457553,,17.735945,41
27,40.447494,,17.735512,42
27,40.447494,,17.735512,43
27,40.439414,,17.735064,44
27,40.439414,,17.735064,45
27,40.43586,,17.735327,46
27,40.43586,,17.735327,47
27,40.432279,,17.735931,48
27,40.432279,,17.735931,49
27,40.418012,,17.833587,50
27,40.418012,,17.833587,51
27,40.418504,,17.839162,52
27,40.418504,,17.839162,53
27,40.421176,,17.84804,54
27,40.421176,,17.84804,55
27,40.445534,,17.917154,56
27,40.445534,,17.917154,57
27,40.447839,,17.923098,58
27,40.447839,,17.923098,59
27,40.45013,,17.927359,60
27,40.45013,,17.927359,61
27,40.451815,,17.930357,62
27,40.451815,,17.930357,63
27,40.469545,,17.960729,64
27,40.469545,,17.960729,65
27,40.473036,,17.960017,66
27,40.473036,,17.960017,67
27,40.475531,,17.962165,68
27,40.475531,,17.962165,69
27,40.475755,,17.965493,70
27,40.475755,,17.965493,71
27,40.473699,,17.970275,72
27,40.473699,,17.970275,73
27,40.476132,,17.975451,74
27,40.476132,,17.975451,75
27,40.490732,,17.989597,76
27,40.490732,,17.989597,77
27,40.487525,,17.995,78
27,40.487525,,17.995,79
27,40.48509,,17.990679,80
27,40.48509,,17.990679,81
27,40.486395,,18.048682,82
27,40.486395,,18.048682,83
27,40.484364,,18.048129,84
27,40.484364,,18.048129,85
27,40.482296,,18.050314,86
27,40.482296,,18.050314,87
27,40.480532,,18.052045,88
27,40.480532,,18.052045,89
27,40.480546,,18.05522,90
28,40.487179,,17.221666,1
28,40.500371,,17.20143,2
28,40.500371,,17.20143,3
28,40.523222,,17.196897,4
28,40.523222,,17.196897,5
28,40.521896,,17.214281,6
28,40.521896,,17.214281,7
28,40.513199,,17.221204,8
28,40.513199,,17.221204,9
28,40.503979,,17.198119,10
28,40.503979,,17.198119,11
28,40.511547,,17.22153,12
28,40.511547,,17.22153,13
28,40.494559,,17.226194,14
28,40.494559,,17.226194,15
28,40.52828,,17.578239,16
28,40.52828,,17.578239,17
28,40.528278,,17.578634,18
28,40.528278,,17.578634,19
28,40.52828,,17.578239,20
28,40.52828,,17.578239,21
28,40.524086,,17.592695,22
28,40.524086,,17.592695,23
28,40.499787,,17.638696,24
28,40.499787,,17.638696,25
28,40.498122,,17.639733,26
