trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
"133","16:05:00","16:05:00","62","1","","0","0","","1"
"133","16:06:00","16:06:00","69","2","","0","0","","1"
"133","16:07:00","16:07:00","30","3","","0","0","","1"
"133","16:08:00","16:08:00","31","4","","0","0","","1"
"133","16:10:00","16:10:00","21","5","","0","0","","1"
"133","16:13:00","16:13:00","46","6","","0","0","","1"
"133","16:14:00","16:14:00","15","7","","0","0","","1"
"133","16:15:00","16:15:00","17","8","","0","0","","1"
"133","16:16:00","16:16:00","68","9","","0","0","","1"
"133","16:17:00","16:17:00","44","10","","0","0","","1"
"133","16:18:00","16:18:00","47","11","","0","0","","1"
"133","16:19:00","16:19:00","57","12","","0","0","","1"
"133","16:21:00","16:21:00","24","13","","0","0","","1"
"133","16:21:00","16:21:00","3","14","","0","0","","1"
"133","16:23:00","16:23:00","37","15","","0","0","","1"
"133","16:24:00","16:24:00","61","16","","0","0","","1"
"133","16:24:00","16:24:00","19","17","","0","0","","1"
"133","16:25:00","16:25:00","45","18","","0","0","","1"
"133","16:26:00","16:26:00","66","19","","0","0","","1"
"133","16:27:00","16:27:00","51","20","","0","0","","1"
"133","16:29:00","16:29:00","11","21","","0","0","","1"
"133","16:32:00","16:32:00","52","22","","0","0","","1"
"133","16:34:00","16:34:00","43","23","","0","0","","1"
"133","16:36:00","16:36:00","1","24","","0","0","","1"
"133","16:36:00","16:36:00","50","25","","0","0","","1"
"133","16:37:00","16:37:00","70","26","","0","0","","1"
"133","16:38:00","16:38:00","54","27","","0","0","","1"
"133","16:39:00","16:39:00","32","28","","0","0","","1"
"133","16:40:00","16:40:00","49","29","","0","0","","1"
"133","16:40:00","16:40:00","64","30","","0","0","","1"
"269","17:20:00","17:20:00","64","1","","0","0","","1"
"269","17:21:00","17:21:00","26","2","","0","0","","1"
"269","17:22:00","17:22:00","53","3","","0","0","","1"
"269","17:23:00","17:23:00","27","4","","0","0","","1"
"269","17:24:00","17:24:00","65","5","","0","0","","1"
"269","17:25:00","17:25:00","33","6","","0","0","","1"
"269","17:26:00","17:26:00","7","7","","0","0","","1"
"269","17:27:00","17:27:00","71","8","","0","0","","1"
"269","17:29:00","17:29:00","43","9","","0","0","","1"
"269","17:30:00","17:30:00","9","10","","0","0","","1"
"269","17:31:00","17:31:00","28","11","","0","0","","1"
"269","17:32:00","17:32:00","16","12","","0","0","","1"
"269","17:32:00","17:32:00","66","13","","0","0","","1"
"269","17:33:00","17:33:00","45","14","","0","0","","1"
"269","17:34:00","17:34:00","5","15","","0","0","","1"
"269","17:35:00","17:35:00","48","16","","0","0","","1"
"269","17:36:00","17:36:00","56","17","","0","0","","1"
"269","17:37:00","17:37:00","37","18","","0","0","","1"
"269","17:38:00","17:38:00","25","19","","0","0","","1"
"269","17:39:00","17:39:00","42","20","","0","0","","1"
"269","17:41:00","17:41:00","10","21","","0","0","","1"
"269","17:42:00","17:42:00","38","22","","0","0","","1"
"269","17:43:00","17:43:00","12","23","","0","0","","1"
"269","17:44:00","17:44:00","15","24","","0","0","","1"
"269","17:50:00","17:50:00","17","25","","0","0","","1"
"260","14:05:00","14:05:00","64","1","","0","0","","1"
"260","14:06:00","14:06:00","26","2","","0","0","","1"
"260","14:07:00","14:07:00","53","3","","0","0","","1"
"260","14:08:00","14:08:00","27","4","","0","0","","1"
"260","14:09:00","14:09:00","65","5","","0","0","","1"
"260","14:10:00","14:10:00","33","6","","0","0","","1"
"260","14:11:00","14:11:00","7","7","","0","0","","1"
"260","14:12:00","14:12:00","71","8","","0","0","","1"
"260","14:14:00","14:14:00","43","9","","0","0","","1"
"260","14:15:00","14:15:00","9","10","","0","0","","1"
"260","14:16:00","14:16:00","28","11","","0","0","","1"
"260","14:17:00","14:17:00","16","12","","0","0","","1"
"260","14:17:00","14:17:00","66","13","","0","0","","1"
"260","14:18:00","14:18:00","45","14","","0","0","","1"
"260","14:19:00","14:19:00","5","15","","0","0","","1"
"260","14:20:00","14:20:00","48","16","","0","0","","1"
"260","14:21:00","14:21:00","56","17","","0","0","","1"
"260","14:22:00","14:22:00","37","18","","0","0","","1"
"260","14:23:00","14:23:00","25","19","","0","0","","1"
"260","14:24:00","14:24:00","42","20","","0","0","","1"
"260","14:26:00","14:26:00","10","21","","0","0","","1"
"260","14:27:00","14:27:00","38","22","","0","0","","1"
"260","14:28:00","14:28:00","12","23","","0","0","","1"
"260","14:29:00","14:29:00","15","24","","0","0","","1"
"260","14:30:00","14:30:00","17","25","","0","0","","1"
"12","16:45:00","16:45:00","62","1","","0","0","","1"
"12","16:46:00","16:46:00","69","2","","0","0","","1"
"12","16:47:00","16:47:00","30","3","","0","0","","1"
"12","16:48:00","16:48:00","31","4","","0","0","","1"
"12","16:50:00","16:50:00","21","5","","0","0","","1"
"12","16:51:00","16:51:00","46","6","","0","0","","1"
"12","16:52:00","16:52:00","15","7","","0","0","","1"
"12","16:53:00","16:53:00","17","8","","0","0","","1"
"12","16:54:00","16:54:00","68","9","","0","0","","1"
"12","16:55:00","16:55:00","44","10","","0","0","","1"
"12","16:56:00","16:56:00","47","11","","0","0","","1"
"12","16:57:00","16:57:00","57","12","","0","0","","1"
"12","16:58:00","16:58:00","58","13","","0","0","","1"
"12","16:59:00","16:59:00","24","14","","0","0","","1"
"12","17:00:00","17:00:00","3","15","","0","0","","1"
"12","17:02:00","17:02:00","37","16","","0","0","","1"
"12","17:03:00","17:03:00","61","17","","0","0","","1"
"12","17:03:00","17:03:00","19","18","","0","0","","1"
"12","17:04:00","17:04:00","45","19","","0","0","","1"
"12","17:05:00","17:05:00","66","20","","0","0","","1"
"12","17:06:00","17:06:00","51","21","","0","0","","1"
"12","17:08:00","17:08:00","11","22","","0","0","","1"
"12","17:11:00","17:11:00","52","23","","0","0","","1"
"12","17:13:00","17:13:00","43","24","","0","0","","1"
"12","17:14:00","17:14:00","1","25","","0","0","","1"
"12","17:14:00","17:14:00","50","26","","0","0","","1"
"12","17:15:00","17:15:00","70","27","","0","0","","1"
"12","17:16:00","17:16:00","54","28","","0","0","","1"
"12","17:17:00","17:17:00","32","29","","0","0","","1"
"12","17:18:00","17:18:00","49","30","","0","0","","1"
"12","17:20:00","17:20:00","64","31","","0","0","","1"
"212","14:40:00","14:40:00","64","1","","0","0","","1"
"212","14:41:00","14:41:00","26","2","","0","0","","1"
"212","14:42:00","14:42:00","53","3","","0","0","","1"
"212","14:43:00","14:43:00","27","4","","0","0","","1"
"212","14:44:00","14:44:00","65","5","","0","0","","1"
"212","14:45:00","14:45:00","33","6","","0","0","","1"
"212","14:46:00","14:46:00","7","7","","0","0","","1"
"212","14:47:00","14:47:00","71","8","","0","0","","1"
"212","14:49:00","14:49:00","43","9","","0","0","","1"
"212","14:50:00","14:50:00","9","10","","0","0","","1"
"212","14:51:00","14:51:00","28","11","","0","0","","1"
"212","14:52:00","14:52:00","16","12","","0","0","","1"
"212","14:52:00","14:52:00","66","13","","0","0","","1"
"212","14:53:00","14:53:00","45","14","","0","0","","1"
"212","14:54:00","14:54:00","5","15","","0","0","","1"
"212","14:55:00","14:55:00","48","16","","0","0","","1"
"212","14:56:00","14:56:00","56","17","","0","0","","1"
"212","14:57:00","14:57:00","37","18","","0","0","","1"
"212","14:58:00","14:58:00","25","19","","0","0","","1"
"212","14:59:00","14:59:00","42","20","","0","0","","1"
"212","15:01:00","15:01:00","10","21","","0","0","","1"
"212","15:02:00","15:02:00","38","22","","0","0","","1"
"212","15:03:00","15:03:00","12","23","","0","0","","1"
"212","15:04:00","15:04:00","15","24","","0","0","","1"
"212","15:05:00","15:05:00","17","25","","0","0","","1"
"263","03:50:00","03:50:00","64","1","","0","0","","1"
"263","03:51:00","03:51:00","26","2","","0","0","","1"
"263","03:52:00","03:52:00","53","3","","0","0","","1"
"263","03:53:00","03:53:00","27","4","","0","0","","1"
"263","03:54:00","03:54:00","65","5","","0","0","","1"
"263","03:55:00","03:55:00","33","6","","0","0","","1"
"263","03:56:00","03:56:00","7","7","","0","0","","1"
"263","03:57:00","03:57:00","71","8","","0","0","","1"
"263","03:59:00","03:59:00","43","9","","0","0","","1"
"263","04:00:00","04:00:00","9","10","","0","0","","1"
"263","04:01:00","04:01:00","28","11","","0","0","","1"
"263","04:02:00","04:02:00","16","12","","0","0","","1"
"263","04:02:00","04:02:00","66","13","","0","0","","1"
"263","04:03:00","04:03:00","45","14","","0","0","","1"
"263","04:04:00","04:04:00","5","15","","0","0","","1"
"263","04:05:00","04:05:00","48","16","","0","0","","1"
"263","04:06:00","04:06:00","56","17","","0","0","","1"
"263","04:07:00","04:07:00","37","18","","0","0","","1"
"263","04:08:00","04:08:00","25","19","","0","0","","1"
"263","04:09:00","04:09:00","42","20","","0","0","","1"
"263","04:11:00","04:11:00","10","21","","0","0","","1"
"263","04:12:00","04:12:00","38","22","","0","0","","1"
"263","04:13:00","04:13:00","12","23","","0","0","","1"
"263","04:14:00","04:14:00","15","24","","0","0","","1"
"263","04:15:00","04:15:00","17","25","","0","0","","1"
"95","15:55:00","15:55:00","17","1","","0","0","","1"
"95","15:56:00","15:56:00","68","2","","0","0","","1"
"95","15:57:00","15:57:00","44","3","","0","0","","1"
"95","15:58:00","15:58:00","47","4","","0","0","","1"
"95","15:59:00","15:59:00","57","5","","0","0","","1"
"95","16:01:00","16:01:00","24","6","","0","0","","1"
"95","16:03:00","16:03:00","3","7","","0","0","","1"
"95","16:05:00","16:05:00","67","8","","0","0","","1"
"95","16:06:00","16:06:00","28","9","","0","0","","1"
"95","16:07:00","16:07:00","16","10","","0","0","","1"
"95","16:09:00","16:09:00","27","11","","0","0","","1"
"95","16:10:00","16:10:00","65","12","","0","0","","1"
"95","16:11:00","16:11:00","33","13","","0","0","","1"
"95","16:12:00","16:12:00","7","14","","0","0","","1"
"95","16:13:00","16:13:00","71","15","","0","0","","1"
"95","16:16:00","16:16:00","72","16","","0","0","","1"
"95","16:20:00","16:20:00","64","17","","0","0","","1"
"87","18:10:00","18:10:00","17","1","","0","0","","1"
"87","18:11:00","18:11:00","68","2","","0","0","","1"
"87","18:12:00","18:12:00","44","3","","0","0","","1"
"87","18:13:00","18:13:00","47","4","","0","0","","1"
"87","18:14:00","18:14:00","57","5","","0","0","","1"
"87","18:17:00","18:17:00","58","6","","0","0","","1"
"87","18:18:00","18:18:00","24","7","","0","0","","1"
"87","18:21:00","18:21:00","6","8","","0","0","","1"
"87","18:23:00","18:23:00","3","9","","0","0","","1"
"87","18:25:00","18:25:00","37","10","","0","0","","1"
"87","18:26:00","18:26:00","61","11","","0","0","","1"
"87","18:27:00","18:27:00","19","12","","0","0","","1"
"87","18:28:00","18:28:00","45","13","","0","0","","1"
"87","18:29:00","18:29:00","66","14","","0","0","","1"
"87","18:30:00","18:30:00","51","15","","0","0","","1"
"87","18:32:00","18:32:00","11","16","","0","0","","1"
"87","18:35:00","18:35:00","52","17","","0","0","","1"
"87","18:37:00","18:37:00","43","18","","0","0","","1"
"87","18:39:00","18:39:00","1","19","","0","0","","1"
"87","18:40:00","18:40:00","50","20","","0","0","","1"
"87","18:41:00","18:41:00","70","21","","0","0","","1"
"87","18:42:00","18:42:00","54","22","","0","0","","1"
"87","18:43:00","18:43:00","32","23","","0","0","","1"
"87","18:44:00","18:44:00","49","24","","0","0","","1"
"87","18:45:00","18:45:00","64","25","","0","0","","1"
"188","08:15:00","08:15:00","36","1","","0","0","","1"
"188","08:18:00","08:18:00","56","2","","0","0","","1"
"188","08:19:00","08:19:00","37","3","","0","0","","1"
"188","08:23:00","08:23:00","25","4","","0","0","","1"
"188","08:24:00","08:24:00","29","5","","0","0","","1"
"188","08:27:00","08:27:00","14","6","","0","0","","1"
"188","08:32:00","08:32:00","3","7","","0","0","","1"
"188","08:34:00","08:34:00","37","8","","0","0","","1"
"188","08:35:00","08:35:00","61","9","","0","0","","1"
"188","08:37:00","08:37:00","19","10","","0","0","","1"
"188","08:39:00","08:39:00","55","11","","0","0","","1"
"188","08:42:00","08:42:00","52","12","","0","0","","1"
"188","08:44:00","08:44:00","43","13","","0","0","","1"
"188","08:45:00","08:45:00","23","14","","0","0","","1"
"241","07:05:00","07:05:00","17","1","","0","0","","1"
"241","07:06:00","07:06:00","68","2","","0","0","","1"
"241","07:07:00","07:07:00","44","3","","0","0","","1"
"241","07:08:00","07:08:00","47","4","","0","0","","1"
"241","07:09:00","07:09:00","57","5","","0","0","","1"
"241","07:11:00","07:11:00","24","6","","0","0","","1"
"241","07:13:00","07:13:00","3","7","","0","0","","1"
"241","07:15:00","07:15:00","67","8","","0","0","","1"
"241","07:16:00","07:16:00","28","9","","0","0","","1"
"241","07:17:00","07:17:00","16","10","","0","0","","1"
"241","07:19:00","07:19:00","27","11","","0","0","","1"
"241","07:20:00","07:20:00","65","12","","0","0","","1"
"241","07:21:00","07:21:00","33","13","","0","0","","1"
"241","07:22:00","07:22:00","7","14","","0","0","","1"
"241","07:23:00","07:23:00","71","15","","0","0","","1"
"241","07:24:00","07:24:00","72","16","","0","0","","1"
"241","07:30:00","07:30:00","64","17","","0","0","","1"
"175","05:45:00","05:45:00","64","1","","0","0","","1"
"175","05:46:00","05:46:00","26","2","","0","0","","1"
"175","05:47:00","05:47:00","53","3","","0","0","","1"
"175","05:48:00","05:48:00","27","4","","0","0","","1"
"175","05:49:00","05:49:00","65","5","","0","0","","1"
"175","05:50:00","05:50:00","33","6","","0","0","","1"
"175","05:51:00","05:51:00","7","7","","0","0","","1"
"175","05:52:00","05:52:00","71","8","","0","0","","1"
"175","05:54:00","05:54:00","43","9","","0","0","","1"
"175","05:55:00","05:55:00","9","10","","0","0","","1"
"175","05:56:00","05:56:00","28","11","","0","0","","1"
"175","05:57:00","05:57:00","16","12","","0","0","","1"
"175","05:57:00","05:57:00","66","13","","0","0","","1"
"175","05:58:00","05:58:00","45","14","","0","0","","1"
"175","05:59:00","05:59:00","5","15","","0","0","","1"
"175","06:00:00","06:00:00","48","16","","0","0","","1"
"175","06:01:00","06:01:00","56","17","","0","0","","1"
"175","06:02:00","06:02:00","37","18","","0","0","","1"
"175","06:03:00","06:03:00","25","19","","0","0","","1"
"175","06:04:00","06:04:00","42","20","","0","0","","1"
"175","06:06:00","06:06:00","10","21","","0","0","","1"
"175","06:07:00","06:07:00","38","22","","0","0","","1"
"175","06:08:00","06:08:00","12","23","","0","0","","1"
"175","06:09:00","06:09:00","15","24","","0","0","","1"
"175","06:10:00","06:10:00","17","25","","0","0","","1"
"58","05:10:00","05:10:00","64","1","","0","0","","1"
"58","05:11:00","05:11:00","26","2","","0","0","","1"
"58","05:12:00","05:12:00","53","3","","0","0","","1"
"58","05:13:00","05:13:00","27","4","","0","0","","1"
"58","05:14:00","05:14:00","65","5","","0","0","","1"
"58","05:15:00","05:15:00","33","6","","0","0","","1"
"58","05:16:00","05:16:00","7","7","","0","0","","1"
"58","05:17:00","05:17:00","71","8","","0","0","","1"
"58","05:19:00","05:19:00","43","9","","0","0","","1"
"58","05:20:00","05:20:00","9","10","","0","0","","1"
"58","05:21:00","05:21:00","28","11","","0","0","","1"
"58","05:22:00","05:22:00","16","12","","0","0","","1"
"58","05:22:00","05:22:00","66","13","","0","0","","1"
"58","05:23:00","05:23:00","45","14","","0","0","","1"
"58","05:24:00","05:24:00","5","15","","0","0","","1"
"58","05:25:00","05:25:00","48","16","","0","0","","1"
"58","05:26:00","05:26:00","56","17","","0","0","","1"
"58","05:27:00","05:27:00","37","18","","0","0","","1"
"58","05:28:00","05:28:00","25","19","","0","0","","1"
"58","05:29:00","05:29:00","42","20","","0","0","","1"
"58","05:31:00","05:31:00","10","21","","0","0","","1"
"58","05:32:00","05:32:00","38","22","","0","0","","1"
"58","05:33:00","05:33:00","12","23","","0","0","","1"
"58","05:34:00","05:34:00","15","24","","0","0","","1"
"58","05:35:00","05:35:00","17","25","","0","0","","1"
"90","14:20:00","14:20:00","64","1","","0","0","","1"
"90","14:21:00","14:21:00","26","2","","0","0","","1"
"90","14:22:00","14:22:00","53","3","","0","0","","1"
"90","14:23:00","14:23:00","27","4","","0","0","","1"
"90","14:24:00","14:24:00","65","5","","0","0","","1"
"90","14:25:00","14:25:00","33","6","","0","0","","1"
"90","14:26:00","14:26:00","7","7","","0","0","","1"
"90","14:27:00","14:27:00","71","8","","0","0","","1"
"90","14:29:00","14:29:00","43","9","","0","0","","1"
"90","14:30:00","14:30:00","9","10","","0","0","","1"
"90","14:31:00","14:31:00","28","11","","0","0","","1"
"90","14:32:00","14:32:00","16","12","","0","0","","1"
"90","14:32:00","14:32:00","66","13","","0","0","","1"
"90","14:33:00","14:33:00","45","14","","0","0","","1"
"90","14:34:00","14:34:00","5","15","","0","0","","1"
"90","14:35:00","14:35:00","48","16","","0","0","","1"
"90","14:36:00","14:36:00","56","17","","0","0","","1"
"90","14:37:00","14:37:00","37","18","","0","0","","1"
"90","14:40:00","14:40:00","25","19","","0","0","","1"
"90","14:41:00","14:41:00","42","20","","0","0","","1"
"90","14:43:00","14:43:00","58","21","","0","0","","1"
"90","14:45:00","14:45:00","10","22","","0","0","","1"
"90","14:46:00","14:46:00","38","23","","0","0","","1"
"90","14:47:00","14:47:00","12","24","","0","0","","1"
"90","14:48:00","14:48:00","15","25","","0","0","","1"
"90","14:50:00","14:50:00","17","26","","0","0","","1"
"40","08:20:00","08:20:00","62","1","","0","0","","1"
"40","08:21:00","08:21:00","69","2","","0","0","","1"
"40","08:22:00","08:22:00","30","3","","0","0","","1"
"40","08:23:00","08:23:00","31","4","","0","0","","1"
"40","08:25:00","08:25:00","21","5","","0","0","","1"
"40","08:26:00","08:26:00","46","6","","0","0","","1"
"40","08:27:00","08:27:00","15","7","","0","0","","1"
"40","08:28:00","08:28:00","17","8","","0","0","","1"
"40","08:29:00","08:29:00","68","9","","0","0","","1"
"40","08:30:00","08:30:00","44","10","","0","0","","1"
"40","08:31:00","08:31:00","47","11","","0","0","","1"
"40","08:32:00","08:32:00","57","12","","0","0","","1"
"40","08:34:00","08:34:00","24","13","","0","0","","1"
"40","08:36:00","08:36:00","3","14","","0","0","","1"
"40","08:38:00","08:38:00","37","15","","0","0","","1"
"40","08:39:00","08:39:00","61","16","","0","0","","1"
"40","08:40:00","08:40:00","19","17","","0","0","","1"
"40","08:41:00","08:41:00","45","18","","0","0","","1"
"40","08:42:00","08:42:00","66","19","","0","0","","1"
"40","08:44:00","08:44:00","20","20","","0","0","","1"
"40","08:45:00","08:45:00","13","21","","0","0","","1"
"40","08:45:00","08:45:00","35","22","","0","0","","1"
"40","08:46:00","08:46:00","8","23","","0","0","","1"
"40","08:47:00","08:47:00","2","24","","0","0","","1"
"40","08:47:00","08:47:00","40","25","","0","0","","1"
"40","08:48:00","08:48:00","4","26","","0","0","","1"
"40","08:50:00","08:50:00","51","27","","0","0","","1"
"40","08:52:00","08:52:00","11","28","","0","0","","1"
"40","08:54:00","08:54:00","52","29","","0","0","","1"
"40","08:55:00","08:55:00","43","30","","0","0","","1"
"40","08:57:00","08:57:00","1","31","","0","0","","1"
"40","08:59:00","08:59:00","50","32","","0","0","","1"
"40","09:00:00","09:00:00","70","33","","0","0","","1"
"40","09:01:00","09:01:00","54","34","","0","0","","1"
"40","09:02:00","09:02:00","32","35","","0","0","","1"
"40","09:03:00","09:03:00","49","36","","0","0","","1"
"40","09:05:00","09:05:00","64","37","","0","0","","1"
"60","06:15:00","06:15:00","64","1","","0","0","","1"
"60","06:16:00","06:16:00","26","2","","0","0","","1"
"60","06:17:00","06:17:00","53","3","","0","0","","1"
"60","06:18:00","06:18:00","27","4","","0","0","","1"
"60","06:19:00","06:19:00","65","5","","0","0","","1"
"60","06:20:00","06:20:00","33","6","","0","0","","1"
"60","06:21:00","06:21:00","7","7","","0","0","","1"
"60","06:22:00","06:22:00","71","8","","0","0","","1"
"60","06:24:00","06:24:00","43","9","","0","0","","1"
"60","06:25:00","06:25:00","9","10","","0","0","","1"
"60","06:26:00","06:26:00","28","11","","0","0","","1"
"60","06:27:00","06:27:00","16","12","","0","0","","1"
"60","06:27:00","06:27:00","66","13","","0","0","","1"
"60","06:28:00","06:28:00","45","14","","0","0","","1"
"60","06:29:00","06:29:00","5","15","","0","0","","1"
"60","06:30:00","06:30:00","48","16","","0","0","","1"
"60","06:31:00","06:31:00","56","17","","0","0","","1"
"60","06:32:00","06:32:00","37","18","","0","0","","1"
"60","06:33:00","06:33:00","25","19","","0","0","","1"
"60","06:34:00","06:34:00","42","20","","0","0","","1"
"60","06:36:00","06:36:00","10","21","","0","0","","1"
"60","06:37:00","06:37:00","38","22","","0","0","","1"
"60","06:38:00","06:38:00","12","23","","0","0","","1"
"60","06:39:00","06:39:00","15","24","","0","0","","1"
"60","06:40:00","06:40:00","17","25","","0","0","","1"
"182","10:10:00","10:10:00","23","1","","0","0","","1"
"182","10:10:00","10:10:00","43","2","","0","0","","1"
"182","10:12:00","10:12:00","9","3","","0","0","","1"
"182","10:18:00","10:18:00","55","4","","0","0","","1"
"182","10:22:00","10:22:00","22","5","","0","0","","1"
"182","10:26:00","10:26:00","36","6","","0","0","","1"
"182","10:29:00","10:29:00","56","7","","0","0","","1"
"182","10:33:00","10:33:00","37","8","","0","0","","1"
"182","10:34:00","10:34:00","25","9","","0","0","","1"
"182","10:35:00","10:35:00","29","10","","0","0","","1"
"182","10:40:00","10:40:00","14","11","","0","0","","1"
"187","15:55:00","15:55:00","64","1","","0","0","","1"
"187","15:56:00","15:56:00","26","2","","0","0","","1"
"187","15:57:00","15:57:00","53","3","","0","0","","1"
"187","15:58:00","15:58:00","27","4","","0","0","","1"
"187","15:59:00","15:59:00","65","5","","0","0","","1"
"187","16:00:00","16:00:00","33","6","","0","0","","1"
"187","16:01:00","16:01:00","7","7","","0","0","","1"
"187","16:02:00","16:02:00","71","8","","0","0","","1"
"187","16:04:00","16:04:00","43","9","","0","0","","1"
"187","16:05:00","16:05:00","9","10","","0","0","","1"
"187","16:06:00","16:06:00","28","11","","0","0","","1"
"187","16:07:00","16:07:00","16","12","","0","0","","1"
"187","16:07:00","16:07:00","66","13","","0","0","","1"
"187","16:08:00","16:08:00","45","14","","0","0","","1"
"187","16:09:00","16:09:00","5","15","","0","0","","1"
"187","16:10:00","16:10:00","48","16","","0","0","","1"
"187","16:11:00","16:11:00","56","17","","0","0","","1"
"187","16:12:00","16:12:00","37","18","","0","0","","1"
"187","16:15:00","16:15:00","25","19","","0","0","","1"
"187","16:16:00","16:16:00","42","20","","0","0","","1"
"187","16:20:00","16:20:00","58","21","","0","0","","1"
"187","16:22:00","16:22:00","10","22","","0","0","","1"
"187","16:23:00","16:23:00","38","23","","0","0","","1"
"187","16:24:00","16:24:00","12","24","","0","0","","1"
"187","16:25:00","16:25:00","15","25","","0","0","","1"
"187","16:26:00","16:26:00","17","26","","0","0","","1"
"187","16:27:00","16:27:00","68","27","","0","0","","1"
"187","16:31:00","16:31:00","39","28","","0","0","","1"
"187","16:32:00","16:32:00","18","29","","0","0","","1"
"187","16:35:00","16:35:00","62","30","","0","0","","1"
"313","08:15:00","08:15:00","36","1","","0","0","","1"
"313","08:18:00","08:18:00","56","2","","0","0","","1"
"313","08:19:00","08:19:00","37","3","","0","0","","1"
"313","08:23:00","08:23:00","25","4","","0","0","","1"
"313","08:24:00","08:24:00","29","5","","0","0","","1"
"313","08:27:00","08:27:00","14","6","","0","0","","1"
"313","08:32:00","08:32:00","3","7","","0","0","","1"
"313","08:34:00","08:34:00","37","8","","0","0","","1"
"313","08:35:00","08:35:00","61","9","","0","0","","1"
"313","08:37:00","08:37:00","19","10","","0","0","","1"
"313","08:39:00","08:39:00","55","11","","0","0","","1"
"313","08:42:00","08:42:00","52","12","","0","0","","1"
"313","08:44:00","08:44:00","43","13","","0","0","","1"
"313","08:45:00","08:45:00","23","14","","0","0","","1"
"88","13:25:00","13:25:00","17","1","","0","0","","1"
"88","13:26:00","13:26:00","68","2","","0","0","","1"
"88","13:27:00","13:27:00","44","3","","0","0","","1"
"88","13:28:00","13:28:00","47","4","","0","0","","1"
"88","13:29:00","13:29:00","57","5","","0","0","","1"
"88","13:31:00","13:31:00","24","6","","0","0","","1"
"88","13:34:00","13:34:00","6","7","","0","0","","1"
"88","13:36:00","13:36:00","3","8","","0","0","","1"
"88","13:38:00","13:38:00","37","9","","0","0","","1"
"88","13:39:00","13:39:00","61","10","","0","0","","1"
"88","13:39:00","13:39:00","19","11","","0","0","","1"
"88","13:40:00","13:40:00","45","12","","0","0","","1"
"88","13:41:00","13:41:00","66","13","","0","0","","1"
"88","13:42:00","13:42:00","51","14","","0","0","","1"
"88","13:44:00","13:44:00","11","15","","0","0","","1"
"88","13:47:00","13:47:00","52","16","","0","0","","1"
"88","13:49:00","13:49:00","43","17","","0","0","","1"
"88","13:51:00","13:51:00","1","18","","0","0","","1"
"88","13:53:00","13:53:00","50","19","","0","0","","1"
"88","13:54:00","13:54:00","70","20","","0","0","","1"
"88","13:55:00","13:55:00","54","21","","0","0","","1"
"88","13:56:00","13:56:00","32","22","","0","0","","1"
"88","13:58:00","13:58:00","49","23","","0","0","","1"
"88","14:00:00","14:00:00","64","24","","0","0","","1"
"155","06:30:00","06:30:00","64","1","","0","0","","1"
"155","06:31:00","06:31:00","26","2","","0","0","","1"
"155","06:32:00","06:32:00","53","3","","0","0","","1"
"155","06:33:00","06:33:00","27","4","","0","0","","1"
"155","06:34:00","06:34:00","65","5","","0","0","","1"
"155","06:35:00","06:35:00","33","6","","0","0","","1"
"155","06:36:00","06:36:00","7","7","","0","0","","1"
"155","06:37:00","06:37:00","71","8","","0","0","","1"
"155","06:39:00","06:39:00","43","9","","0","0","","1"
"155","06:40:00","06:40:00","9","10","","0","0","","1"
"155","06:41:00","06:41:00","28","11","","0","0","","1"
"155","06:42:00","06:42:00","16","12","","0","0","","1"
"155","06:42:00","06:42:00","66","13","","0","0","","1"
"155","06:43:00","06:43:00","45","14","","0","0","","1"
"155","06:44:00","06:44:00","5","15","","0","0","","1"
"155","06:45:00","06:45:00","48","16","","0","0","","1"
"155","06:46:00","06:46:00","56","17","","0","0","","1"
"155","06:47:00","06:47:00","37","18","","0","0","","1"
"155","06:48:00","06:48:00","25","19","","0","0","","1"
"155","06:49:00","06:49:00","42","20","","0","0","","1"
"155","06:51:00","06:51:00","10","21","","0","0","","1"
"155","06:52:00","06:52:00","38","22","","0","0","","1"
"155","06:53:00","06:53:00","12","23","","0","0","","1"
"155","06:54:00","06:54:00","15","24","","0","0","","1"
"155","06:55:00","06:55:00","17","25","","0","0","","1"
"123","15:05:00","15:05:00","17","1","","0","0","","1"
"123","15:06:00","15:06:00","68","2","","0","0","","1"
"123","15:07:00","15:07:00","44","3","","0","0","","1"
"123","15:08:00","15:08:00","47","4","","0","0","","1"
"123","15:09:00","15:09:00","57","5","","0","0","","1"
"123","15:11:00","15:11:00","24","6","","0","0","","1"
"123","15:13:00","15:13:00","3","7","","0","0","","1"
"123","15:15:00","15:15:00","37","8","","0","0","","1"
"123","15:16:00","15:16:00","61","9","","0","0","","1"
"123","15:16:00","15:16:00","19","10","","0","0","","1"
"123","15:17:00","15:17:00","45","11","","0","0","","1"
"123","15:18:00","15:18:00","66","12","","0","0","","1"
"123","15:19:00","15:19:00","51","13","","0","0","","1"
"123","15:21:00","15:21:00","11","14","","0","0","","1"
"123","15:24:00","15:24:00","52","15","","0","0","","1"
"123","15:24:00","15:24:00","43","16","","0","0","","1"
"123","15:26:00","15:26:00","1","17","","0","0","","1"
"123","15:26:00","15:26:00","50","18","","0","0","","1"
"123","15:27:00","15:27:00","70","19","","0","0","","1"
"123","15:28:00","15:28:00","54","20","","0","0","","1"
"123","15:29:00","15:29:00","32","21","","0","0","","1"
